REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/02/10 12:00",2134.03167,55.25,TRADE
SA1,"1999/02/10 12:30",2139.13333,64.74,TRADE
SA1,"1999/02/10 13:00",2160.6,64.74,TRADE
SA1,"1999/02/10 13:30",2175.18333,74.7,TRADE
SA1,"1999/02/10 14:00",2177.58167,74.7,TRADE
SA1,"1999/02/10 14:30",2163.92333,74.7,TRADE
SA1,"1999/02/10 15:00",2156.61833,74.7,TRADE
SA1,"1999/02/10 15:30",2160.47667,74.7,TRADE
SA1,"1999/02/10 16:00",2161.8,74.7,TRADE
SA1,"1999/02/10 16:30",2150.2,64.74,TRADE
SA1,"1999/02/10 17:00",2135.315,64.74,TRADE
SA1,"1999/02/10 17:30",2107.745,66.4,TRADE
SA1,"1999/02/10 18:00",2035.51667,64.74,TRADE
SA1,"1999/02/10 18:30",2006.365,50.99,TRADE
SA1,"1999/02/10 19:00",1948.54333,51,TRADE
SA1,"1999/02/10 19:30",1919.70167,50.99,TRADE
SA1,"1999/02/10 20:00",1902.00333,50.99,TRADE
SA1,"1999/02/10 20:30",1939.81333,45.58,TRADE
SA1,"1999/02/10 21:00",1934.72,45.59,TRADE
SA1,"1999/02/10 21:30",1885.21333,38.82,TRADE
SA1,"1999/02/10 22:00",1825.84333,40.29,TRADE
SA1,"1999/02/10 22:30",1725.62667,38.18,TRADE
SA1,"1999/02/10 23:00",1677.10833,38.18,TRADE
SA1,"1999/02/10 23:30",1651.37,38.18,TRADE
SA1,"1999/02/11 00:00",1676.94833,38.18,TRADE
SA1,"1999/02/11 00:30",1642.59833,38.18,TRADE
SA1,"1999/02/11 01:00",1658.91667,39.23,TRADE
SA1,"1999/02/11 01:30",1548.06667,27.2,TRADE
SA1,"1999/02/11 02:00",1453.475,27.2,TRADE
SA1,"1999/02/11 02:30",1357.91333,19.87,TRADE
SA1,"1999/02/11 03:00",1315.165,17.4,TRADE
SA1,"1999/02/11 03:30",1303.10833,16.75,TRADE
SA1,"1999/02/11 04:00",1288.73667,16.99,TRADE
SA1,"1999/02/11 04:30",1305.26167,19.37,TRADE
SA1,"1999/02/11 05:00",1314.165,19.93,TRADE
SA1,"1999/02/11 05:30",1340.61333,23.96,TRADE
SA1,"1999/02/11 06:00",1444.01833,28.18,TRADE
SA1,"1999/02/11 06:30",1494.92167,33.59,TRADE
SA1,"1999/02/11 07:00",1637.395,44.49,TRADE
SA1,"1999/02/11 07:30",1751.805,55.23,TRADE
SA1,"1999/02/11 08:00",1799.8,55.23,TRADE
SA1,"1999/02/11 08:30",1861.49333,50.98,TRADE
SA1,"1999/02/11 09:00",1942.25667,53.15,TRADE
SA1,"1999/02/11 09:30",1995.24667,60.1,TRADE
SA1,"1999/02/11 10:00",2041.94833,49.52,TRADE
SA1,"1999/02/11 10:30",2103.28667,61.73,TRADE
SA1,"1999/02/11 11:00",2141.44333,56.15,TRADE
SA1,"1999/02/11 11:30",2207.01,65.47,TRADE
SA1,"1999/02/11 12:00",2225.995,72.2,TRADE
SA1,"1999/02/11 12:30",2255.41167,106.19,TRADE
SA1,"1999/02/11 13:00",2307.7,66.51,TRADE
SA1,"1999/02/11 13:30",2335.85167,74.7,TRADE
SA1,"1999/02/11 14:00",2335.02667,77.42,TRADE
SA1,"1999/02/11 14:30",2307.57667,74.7,TRADE
SA1,"1999/02/11 15:00",2282.25167,74.7,TRADE
SA1,"1999/02/11 15:30",2291.45333,74.7,TRADE
SA1,"1999/02/11 16:00",2312.48667,74.7,TRADE
SA1,"1999/02/11 16:30",2300.03167,66.4,TRADE
SA1,"1999/02/11 17:00",2257.17167,64.74,TRADE
SA1,"1999/02/11 17:30",2190.75333,66.39,TRADE
SA1,"1999/02/11 18:00",2138.60333,64.73,TRADE
SA1,"1999/02/11 18:30",2114.97833,50.98,TRADE
SA1,"1999/02/11 19:00",2086.415,160.87,TRADE
SA1,"1999/02/11 19:30",2024.60167,50.98,TRADE
SA1,"1999/02/11 20:00",2000.03833,50.98,TRADE
SA1,"1999/02/11 20:30",2059.72167,160.94,TRADE
SA1,"1999/02/11 21:00",2016.87333,87.64,TRADE
SA1,"1999/02/11 21:30",1906.16667,38.18,TRADE
SA1,"1999/02/11 22:00",1861.965,41.34,TRADE
SA1,"1999/02/11 22:30",1765.13833,38.18,TRADE
SA1,"1999/02/11 23:00",1715.84833,38.18,TRADE
SA1,"1999/02/11 23:30",1686.52667,38.18,TRADE
SA1,"1999/02/12 00:00",1689.14833,38.18,TRADE
SA1,"1999/02/12 00:30",1669.00833,38.18,TRADE
SA1,"1999/02/12 01:00",1659.67167,38.18,TRADE
SA1,"1999/02/12 01:30",1561.14167,27.2,TRADE
SA1,"1999/02/12 02:00",1450.555,27.2,TRADE
SA1,"1999/02/12 02:30",1386.485,27.2,TRADE
SA1,"1999/02/12 03:00",1339.86333,27.2,TRADE
SA1,"1999/02/12 03:30",1321.36167,27.2,TRADE
SA1,"1999/02/12 04:00",1312.30333,27.2,TRADE
SA1,"1999/02/12 04:30",1326.00667,27.2,TRADE
SA1,"1999/02/12 05:00",1345.90167,27.2,TRADE
SA1,"1999/02/12 05:30",1376.88333,28.8,TRADE
SA1,"1999/02/12 06:00",1449.43833,28.64,TRADE
SA1,"1999/02/12 06:30",1488.02167,32.8,TRADE
SA1,"1999/02/12 07:00",1634.72,44.5,TRADE
SA1,"1999/02/12 07:30",1744.06333,55.24,TRADE
SA1,"1999/02/12 08:00",1789.73667,55.24,TRADE
SA1,"1999/02/12 08:30",1860.58,51,TRADE
SA1,"1999/02/12 09:00",1941.15167,51.01,TRADE
SA1,"1999/02/12 09:30",1989.06333,44.51,TRADE
SA1,"1999/02/12 10:00",2025.51,44.5,TRADE
SA1,"1999/02/12 10:30",2059.93167,51,TRADE
SA1,"1999/02/12 11:00",2093.705,51.01,TRADE
SA1,"1999/02/12 11:30",2144.86,55.25,TRADE
SA1,"1999/02/12 12:00",2142.75333,55.24,TRADE
SA1,"1999/02/12 12:30",2165.71,64.75,TRADE
SA1,"1999/02/12 13:00",2199.29,64.75,TRADE
SA1,"1999/02/12 13:30",2237.75167,74.71,TRADE
SA1,"1999/02/12 14:00",2263.64333,103.36,TRADE
SA1,"1999/02/12 14:30",2256.34333,117.69,TRADE
SA1,"1999/02/12 15:00",2235.18833,89.04,TRADE
SA1,"1999/02/12 15:30",2231.35833,74.71,TRADE
SA1,"1999/02/12 16:00",2226.85833,74.71,TRADE
SA1,"1999/02/12 16:30",2220.71833,68.06,TRADE
SA1,"1999/02/12 17:00",2203.11333,45.98,TRADE
SA1,"1999/02/12 17:30",2141.61667,64.74,TRADE
SA1,"1999/02/12 18:00",2031.80833,64.74,TRADE
SA1,"1999/02/12 18:30",1942.78167,50.99,TRADE
SA1,"1999/02/12 19:00",1887.96167,50.99,TRADE
SA1,"1999/02/12 19:30",1811.185,50.99,TRADE
SA1,"1999/02/12 20:00",1753.94,50.99,TRADE
SA1,"1999/02/12 20:30",1753.43167,44.5,TRADE
SA1,"1999/02/12 21:00",1698.58333,44.5,TRADE
SA1,"1999/02/12 21:30",1643.13,38.18,TRADE
SA1,"1999/02/12 22:00",1583.28,38.17,TRADE
SA1,"1999/02/12 22:30",1531.69,38.17,TRADE
SA1,"1999/02/12 23:00",1502.89333,38.17,TRADE
SA1,"1999/02/12 23:30",1474.07333,38.17,TRADE
SA1,"1999/02/13 00:00",1523.095,38.17,TRADE
SA1,"1999/02/13 00:30",1501.44833,38.17,TRADE
SA1,"1999/02/13 01:00",1474.49667,33,TRADE
SA1,"1999/02/13 01:30",1345.83833,24.86,TRADE
SA1,"1999/02/13 02:00",1260.965,21.38,TRADE
SA1,"1999/02/13 02:30",1185.83833,16.43,TRADE
SA1,"1999/02/13 03:00",1159.69833,15.51,TRADE
SA1,"1999/02/13 03:30",1143.48167,15.32,TRADE
SA1,"1999/02/13 04:00",1137.20333,15.44,TRADE
SA1,"1999/02/13 04:30",1127.85833,13.16,TRADE
SA1,"1999/02/13 05:00",1122.135,13.5,TRADE
SA1,"1999/02/13 05:30",1134.24333,14.22,TRADE
SA1,"1999/02/13 06:00",1145.715,14.79,TRADE
SA1,"1999/02/13 06:30",1156.77667,15.47,TRADE
SA1,"1999/02/13 07:00",1188.90333,17.29,TRADE
SA1,"1999/02/13 07:30",1258.595,18.05,TRADE
SA1,"1999/02/13 08:00",1284.66667,18.81,TRADE
SA1,"1999/02/13 08:30",1329.145,19.44,TRADE
SA1,"1999/02/13 09:00",1390.3,20.55,TRADE
SA1,"1999/02/13 09:30",1406.72833,20.63,TRADE
SA1,"1999/02/13 10:00",1447.14,23.81,TRADE
SA1,"1999/02/13 10:30",1488.765,28.25,TRADE
SA1,"1999/02/13 11:00",1527.87167,31.69,TRADE
SA1,"1999/02/13 11:30",1571.77667,36.72,TRADE
SA1,"1999/02/13 12:00",1615.885,36.72,TRADE
SA1,"1999/02/13 12:30",1658.96,41.65,TRADE
SA1,"1999/02/13 13:00",1687.93833,41.65,TRADE
SA1,"1999/02/13 13:30",1710.69333,38.73,TRADE
SA1,"1999/02/13 14:00",1736.015,38.73,TRADE
SA1,"1999/02/13 14:30",1756.63167,38.73,TRADE
SA1,"1999/02/13 15:00",1774.67833,38.73,TRADE
SA1,"1999/02/13 15:30",1778.38,36.72,TRADE
SA1,"1999/02/13 16:00",1782.06833,36.72,TRADE
SA1,"1999/02/13 16:30",1799.04167,41.65,TRADE
SA1,"1999/02/13 17:00",1794.45667,41.65,TRADE
SA1,"1999/02/13 17:30",1790.78333,41.65,TRADE
SA1,"1999/02/13 18:00",1778.47667,41.65,TRADE
SA1,"1999/02/13 18:30",1729.28667,31.69,TRADE
SA1,"1999/02/13 19:00",1679.92333,31.69,TRADE
SA1,"1999/02/13 19:30",1626.30667,26.86,TRADE
SA1,"1999/02/13 20:00",1603.16,26.86,TRADE
SA1,"1999/02/13 20:30",1611.70833,26.86,TRADE
SA1,"1999/02/13 21:00",1576.47667,26.86,TRADE
SA1,"1999/02/13 21:30",1516.02,24.81,TRADE
SA1,"1999/02/13 22:00",1485.19167,24.81,TRADE
SA1,"1999/02/13 22:30",1430.76,26.86,TRADE
SA1,"1999/02/13 23:00",1431.475,26.86,TRADE
SA1,"1999/02/13 23:30",1442.105,37.63,TRADE
SA1,"1999/02/14 00:00",1477.755,37.63,TRADE
SA1,"1999/02/14 00:30",1471.47833,41.65,TRADE
SA1,"1999/02/14 01:00",1474.10167,41.65,TRADE
SA1,"1999/02/14 01:30",1363.35,20.33,TRADE
SA1,"1999/02/14 02:00",1262.98833,18.6,TRADE
SA1,"1999/02/14 02:30",1177.56,14.98,TRADE
SA1,"1999/02/14 03:00",1131.35333,14.25,TRADE
SA1,"1999/02/14 03:30",1112.88667,12.27,TRADE
SA1,"1999/02/14 04:00",1104.815,13.84,TRADE
SA1,"1999/02/14 04:30",1084.39167,14.02,TRADE
SA1,"1999/02/14 05:00",1076.68667,13.96,TRADE
SA1,"1999/02/14 05:30",1076.55167,12.7,TRADE
SA1,"1999/02/14 06:00",1093.20333,13.15,TRADE
SA1,"1999/02/14 06:30",1081.68667,13.01,TRADE
SA1,"1999/02/14 07:00",1091.94333,14.41,TRADE
SA1,"1999/02/14 07:30",1112.10333,14.65,TRADE
SA1,"1999/02/14 08:00",1123.78167,15.28,TRADE
SA1,"1999/02/14 08:30",1169.19167,17.36,TRADE
SA1,"1999/02/14 09:00",1215.635,19.06,TRADE
SA1,"1999/02/14 09:30",1274.49,20.41,TRADE
SA1,"1999/02/14 10:00",1327.35333,29.7,TRADE
SA1,"1999/02/14 10:30",1387.85,31.69,TRADE
SA1,"1999/02/14 11:00",1466.57667,31.69,TRADE
SA1,"1999/02/14 11:30",1535.53167,36.72,TRADE
SA1,"1999/02/14 12:00",1608.16667,36.72,TRADE
SA1,"1999/02/14 12:30",1659.79833,41.65,TRADE
SA1,"1999/02/14 13:00",1713.45167,141.03,TRADE
SA1,"1999/02/14 13:30",1719.185,38.73,TRADE
SA1,"1999/02/14 14:00",1745.19667,38.73,TRADE
SA1,"1999/02/14 14:30",1780.05833,38.73,TRADE
SA1,"1999/02/14 15:00",1804.30833,38.73,TRADE
SA1,"1999/02/14 15:30",1818.6,36.72,TRADE
SA1,"1999/02/14 16:00",1825.41,36.72,TRADE
SA1,"1999/02/14 16:30",1831.78667,41.65,TRADE
SA1,"1999/02/14 17:00",1840.30667,41.65,TRADE
SA1,"1999/02/14 17:30",1835.56167,41.65,TRADE
SA1,"1999/02/14 18:00",1792.555,41.65,TRADE
SA1,"1999/02/14 18:30",1733.55,31.69,TRADE
SA1,"1999/02/14 19:00",1663.64667,31.69,TRADE
SA1,"1999/02/14 19:30",1611.52167,26.86,TRADE
SA1,"1999/02/14 20:00",1598.32167,26.86,TRADE
SA1,"1999/02/14 20:30",1618.79667,26.72,TRADE
SA1,"1999/02/14 21:00",1584.49833,26.86,TRADE
SA1,"1999/02/14 21:30",1527.63,24.81,TRADE
SA1,"1999/02/14 22:00",1469.39333,24.81,TRADE
SA1,"1999/02/14 22:30",1422.86833,26.86,TRADE
SA1,"1999/02/14 23:00",1420.15,26.86,TRADE
SA1,"1999/02/14 23:30",1416.66667,37.63,TRADE
SA1,"1999/02/15 00:00",1460.14,37.63,TRADE
SA1,"1999/02/15 00:30",1454.82333,41.65,TRADE
SA1,"1999/02/15 01:00",1464.87167,41.65,TRADE
SA1,"1999/02/15 01:30",1365.01167,30.19,TRADE
SA1,"1999/02/15 02:00",1272.06667,18.68,TRADE
SA1,"1999/02/15 02:30",1215.02,15.79,TRADE
SA1,"1999/02/15 03:00",1182.70333,15.19,TRADE
SA1,"1999/02/15 03:30",1167.54333,15.03,TRADE
SA1,"1999/02/15 04:00",1152.63167,14.98,TRADE
SA1,"1999/02/15 04:30",1162.13667,16.25,TRADE
SA1,"1999/02/15 05:00",1174.77,17.65,TRADE
SA1,"1999/02/15 05:30",1210.52333,19.75,TRADE
SA1,"1999/02/15 06:00",1287.38167,22.71,TRADE
SA1,"1999/02/15 06:30",1367.48333,44.49,TRADE
SA1,"1999/02/15 07:00",1467.255,44.49,TRADE
SA1,"1999/02/15 07:30",1550.52333,55.23,TRADE
SA1,"1999/02/15 08:00",1569.44833,55.23,TRADE
SA1,"1999/02/15 08:30",1606.26833,51,TRADE
SA1,"1999/02/15 09:00",1639.20667,51,TRADE
SA1,"1999/02/15 09:30",1645.95333,44.51,TRADE
SA1,"1999/02/15 10:00",1652.10833,44.51,TRADE
SA1,"1999/02/15 10:30",1664.34667,51.71,TRADE
SA1,"1999/02/15 11:00",1673.74167,51,TRADE
SA1,"1999/02/15 11:30",1676.77833,55.25,TRADE
SA1,"1999/02/15 12:00",1674.66333,56.83,TRADE
SA1,"1999/02/15 12:30",1685.14667,64.75,TRADE
SA1,"1999/02/15 13:00",1707.59,66.45,TRADE
SA1,"1999/02/15 13:30",1669.99333,74.69,TRADE
SA1,"1999/02/15 14:00",1704.14667,74.71,TRADE
SA1,"1999/02/15 14:30",1691.70833,74.71,TRADE
SA1,"1999/02/15 15:00",1682.93833,74.72,TRADE
SA1,"1999/02/15 15:30",1661.05167,74.71,TRADE
SA1,"1999/02/15 16:00",1646.30833,74.72,TRADE
SA1,"1999/02/15 16:30",1651.81833,68.35,TRADE
SA1,"1999/02/15 17:00",1613.805,64.77,TRADE
SA1,"1999/02/15 17:30",1572.06,64.73,TRADE
SA1,"1999/02/15 18:00",1490.87,64.73,TRADE
SA1,"1999/02/15 18:30",1452.06333,50.98,TRADE
SA1,"1999/02/15 19:00",1405.19,50.98,TRADE
SA1,"1999/02/15 19:30",1375.845,50.98,TRADE
SA1,"1999/02/15 20:00",1377.13,47.98,TRADE
SA1,"1999/02/15 20:30",1418.43833,41.61,TRADE
SA1,"1999/02/15 21:00",1396.07667,27.2,TRADE
SA1,"1999/02/15 21:30",1368.795,21.52,TRADE
SA1,"1999/02/15 22:00",1330.07,19.33,TRADE
SA1,"1999/02/15 22:30",1296.08,26.05,TRADE
SA1,"1999/02/15 23:00",1314.07333,30.42,TRADE
SA1,"1999/02/15 23:30",1329.64,38.17,TRADE
SA1,"1999/02/16 00:00",1386.10167,38.17,TRADE
SA1,"1999/02/16 00:30",1395.22333,38.17,TRADE
SA1,"1999/02/16 01:00",1414.83333,38.17,TRADE
SA1,"1999/02/16 01:30",1318.885,25.21,TRADE
SA1,"1999/02/16 02:00",1230.03167,22.18,TRADE
SA1,"1999/02/16 02:30",1152.77333,19.35,TRADE
SA1,"1999/02/16 03:00",1115.52667,17.57,TRADE
SA1,"1999/02/16 03:30",1095.52667,16.81,TRADE
SA1,"1999/02/16 04:00",1086.15333,17.08,TRADE
SA1,"1999/02/16 04:30",1087.22333,16.35,TRADE
SA1,"1999/02/16 05:00",1086.72667,18.79,TRADE
SA1,"1999/02/16 05:30",1119.95,22.13,TRADE
SA1,"1999/02/16 06:00",1207.74167,27.67,TRADE
SA1,"1999/02/16 06:30",1267.31,33.8,TRADE
SA1,"1999/02/16 07:00",1400.90667,41.73,TRADE
SA1,"1999/02/16 07:30",1508.23,55.23,TRADE
SA1,"1999/02/16 08:00",1483.94167,49.8,TRADE
SA1,"1999/02/16 08:30",1507.35667,50.98,TRADE
SA1,"1999/02/16 09:00",1530.46667,50.98,TRADE
SA1,"1999/02/16 09:30",1529.62,44.49,TRADE
SA1,"1999/02/16 10:00",1544.02833,44.49,TRADE
SA1,"1999/02/16 10:30",1549.195,50.98,TRADE
SA1,"1999/02/16 11:00",1557.15833,50.98,TRADE
SA1,"1999/02/16 11:30",1569.02667,55.23,TRADE
SA1,"1999/02/16 12:00",1542.43167,55.23,TRADE
SA1,"1999/02/16 12:30",1551.29167,64.73,TRADE
SA1,"1999/02/16 13:00",1562.43333,64.73,TRADE
SA1,"1999/02/16 13:30",1575.23333,74.69,TRADE
SA1,"1999/02/16 14:00",1581.26167,74.69,TRADE
SA1,"1999/02/16 14:30",1574.59667,74.69,TRADE
SA1,"1999/02/16 15:00",1591.20667,64.73,TRADE
SA1,"1999/02/16 15:30",1587.74667,64.73,TRADE
SA1,"1999/02/16 16:00",1577.48833,64.73,TRADE
SA1,"1999/02/16 16:30",1573.45,64.73,TRADE
SA1,"1999/02/16 17:00",1544.37833,64.73,TRADE
SA1,"1999/02/16 17:30",1506.48667,64.73,TRADE
SA1,"1999/02/16 18:00",1446.47833,48,TRADE
SA1,"1999/02/16 18:30",1407.69667,45.52,TRADE
SA1,"1999/02/16 19:00",1385.16333,44.01,TRADE
SA1,"1999/02/16 19:30",1363.78333,33.14,TRADE
SA1,"1999/02/16 20:00",1359.28,31.82,TRADE
SA1,"1999/02/16 20:30",1417.59833,44.5,TRADE
SA1,"1999/02/16 21:00",1402.56,41.61,TRADE
SA1,"1999/02/16 21:30",1387.84833,34.52,TRADE
SA1,"1999/02/16 22:00",1360.45167,26.45,TRADE
SA1,"1999/02/16 22:30",1321.42,29.04,TRADE
SA1,"1999/02/16 23:00",1329.51,34.52,TRADE
SA1,"1999/02/16 23:30",1342.36667,38.17,TRADE
SA1,"1999/02/17 00:00",1404.12,38.18,TRADE
SA1,"1999/02/17 00:30",1401.27,38.17,TRADE
SA1,"1999/02/17 01:00",1430.86,38.18,TRADE
SA1,"1999/02/17 01:30",1338.38,24.26,TRADE
SA1,"1999/02/17 02:00",1230.18167,20.83,TRADE
SA1,"1999/02/17 02:30",1168.16167,18.65,TRADE
SA1,"1999/02/17 03:00",1120.145,16.62,TRADE
SA1,"1999/02/17 03:30",1097.65,16.52,TRADE
SA1,"1999/02/17 04:00",1097.81,16.52,TRADE
SA1,"1999/02/17 04:30",1107.36833,17.08,TRADE
SA1,"1999/02/17 05:00",1120.95,17.06,TRADE
SA1,"1999/02/17 05:30",1170.13833,21.92,TRADE
SA1,"1999/02/17 06:00",1239.02833,24.51,TRADE
SA1,"1999/02/17 06:30",1303.09333,27.66,TRADE
SA1,"1999/02/17 07:00",1432.36833,44.49,TRADE
SA1,"1999/02/17 07:30",1521.525,55.23,TRADE
SA1,"1999/02/17 08:00",1523.14667,55.23,TRADE
SA1,"1999/02/17 08:30",1537.38667,50.98,TRADE
SA1,"1999/02/17 09:00",1565.89,50.98,TRADE
SA1,"1999/02/17 09:30",1561.57,44.49,TRADE
SA1,"1999/02/17 10:00",1576.96333,44.49,TRADE
SA1,"1999/02/17 10:30",1577.57667,50.98,TRADE
SA1,"1999/02/17 11:00",1569.055,50.98,TRADE
SA1,"1999/02/17 11:30",1572.84333,55.23,TRADE
SA1,"1999/02/17 12:00",1546.36333,55.23,TRADE
SA1,"1999/02/17 12:30",1565.14333,64.73,TRADE
SA1,"1999/02/17 13:00",1583.24667,64.73,TRADE
SA1,"1999/02/17 13:30",1578.95,74.69,TRADE
SA1,"1999/02/17 14:00",1578.50667,74.69,TRADE
SA1,"1999/02/17 14:30",1562.41333,69.72,TRADE
SA1,"1999/02/17 15:00",1544.53333,69.72,TRADE
SA1,"1999/02/17 15:30",1538.88667,69.91,TRADE
SA1,"1999/02/17 16:00",1509.18,66.62,TRADE
SA1,"1999/02/17 16:30",1493.01167,54.39,TRADE
SA1,"1999/02/17 17:00",1496.82667,60.3,TRADE
SA1,"1999/02/17 17:30",1465.99667,64.73,TRADE
SA1,"1999/02/17 18:00",1389.07167,52.39,TRADE
SA1,"1999/02/17 18:30",1367.38,38.91,TRADE
SA1,"1999/02/17 19:00",1318.73333,22.78,TRADE
SA1,"1999/02/17 19:30",1321.53333,47.43,TRADE
SA1,"1999/02/17 20:00",1345.69167,50.98,TRADE
SA1,"1999/02/17 20:30",1372.52667,38.32,TRADE
SA1,"1999/02/17 21:00",1356.09333,22.97,TRADE
SA1,"1999/02/17 21:30",1330.56333,21.45,TRADE
SA1,"1999/02/17 22:00",1298.15,20.76,TRADE
SA1,"1999/02/17 22:30",1255.875,21.7,TRADE
SA1,"1999/02/17 23:00",1268.94667,21.22,TRADE
SA1,"1999/02/17 23:30",1304.42667,30.18,TRADE
SA1,"1999/02/18 00:00",1372.54667,38.17,TRADE
SA1,"1999/02/18 00:30",1384.13667,38.17,TRADE
SA1,"1999/02/18 01:00",1408.37833,38.17,TRADE
SA1,"1999/02/18 01:30",1327.16667,26.45,TRADE
SA1,"1999/02/18 02:00",1229.855,22.65,TRADE
SA1,"1999/02/18 02:30",1158.145,18.94,TRADE
SA1,"1999/02/18 03:00",1122.475,17.12,TRADE
SA1,"1999/02/18 03:30",1090.15667,16.27,TRADE
SA1,"1999/02/18 04:00",1071.16667,16.18,TRADE
SA1,"1999/02/18 04:30",1073.68333,16.97,TRADE
SA1,"1999/02/18 05:00",1106.62,17.76,TRADE
SA1,"1999/02/18 05:30",1138.36167,21.38,TRADE
SA1,"1999/02/18 06:00",1227.09,27.35,TRADE
SA1,"1999/02/18 06:30",1277.68333,34.52,TRADE
SA1,"1999/02/18 07:00",1398.92833,44.07,TRADE
SA1,"1999/02/18 07:30",1471.64,55.23,TRADE
SA1,"1999/02/18 08:00",1470.295,55.23,TRADE
SA1,"1999/02/18 08:30",1477.76,50.98,TRADE
SA1,"1999/02/18 09:00",1496.55833,50.98,TRADE
SA1,"1999/02/18 09:30",1502.425,44.49,TRADE
SA1,"1999/02/18 10:00",1508.61667,44.49,TRADE
SA1,"1999/02/18 10:30",1525.52667,50.98,TRADE
SA1,"1999/02/18 11:00",1524.59833,50.98,TRADE
SA1,"1999/02/18 11:30",1539.92167,55.23,TRADE
SA1,"1999/02/18 12:00",1523.03167,55.23,TRADE
SA1,"1999/02/18 12:30",1516.56333,64.73,TRADE
SA1,"1999/02/18 13:00",1543.915,64.73,TRADE
SA1,"1999/02/18 13:30",1545.03667,69.72,TRADE
SA1,"1999/02/18 14:00",1544.71667,69.72,TRADE
SA1,"1999/02/18 14:30",1539.15667,69.72,TRADE
SA1,"1999/02/18 15:00",1534.18333,69.72,TRADE
SA1,"1999/02/18 15:30",1519.94333,69.72,TRADE
SA1,"1999/02/18 16:00",1500.25167,69.72,TRADE
SA1,"1999/02/18 16:30",1498.57167,64.73,TRADE
SA1,"1999/02/18 17:00",1471.16667,64.73,TRADE
SA1,"1999/02/18 17:30",1450.56833,64.73,TRADE
SA1,"1999/02/18 18:00",1407.50667,33.52,TRADE
SA1,"1999/02/18 18:30",1392.74667,35.01,TRADE
SA1,"1999/02/18 19:00",1375.06333,17.09,TRADE
SA1,"1999/02/18 19:30",1383.89167,45.27,TRADE
SA1,"1999/02/18 20:00",1396.18333,49.48,TRADE
SA1,"1999/02/18 20:30",1423.37167,44.49,TRADE
SA1,"1999/02/18 21:00",1404.19833,44.49,TRADE
SA1,"1999/02/18 21:30",1359.25167,24.37,TRADE
SA1,"1999/02/18 22:00",1331.95667,20.89,TRADE
SA1,"1999/02/18 22:30",1304.83667,38.17,TRADE
SA1,"1999/02/18 23:00",1308.82,38.17,TRADE
SA1,"1999/02/18 23:30",1322.04167,38.17,TRADE
SA1,"1999/02/19 00:00",1385.97333,38.17,TRADE
SA1,"1999/02/19 00:30",1411.1,38.17,TRADE
SA1,"1999/02/19 01:00",1427.70667,38.17,TRADE
SA1,"1999/02/19 01:30",1363.27333,27.2,TRADE
SA1,"1999/02/19 02:00",1254.52333,20.06,TRADE
SA1,"1999/02/19 02:30",1191.12667,16.74,TRADE
SA1,"1999/02/19 03:00",1138.66833,15.97,TRADE
SA1,"1999/02/19 03:30",1104.71833,15.32,TRADE
SA1,"1999/02/19 04:00",1090.90833,15.71,TRADE
SA1,"1999/02/19 04:30",1088.15167,15.82,TRADE
SA1,"1999/02/19 05:00",1101.62667,15.88,TRADE
SA1,"1999/02/19 05:30",1128.815,19.97,TRADE
SA1,"1999/02/19 06:00",1205.87833,21.53,TRADE
SA1,"1999/02/19 06:30",1274.16667,23.98,TRADE
SA1,"1999/02/19 07:00",1391.67333,45.89,TRADE
SA1,"1999/02/19 07:30",1474.15,55.23,TRADE
SA1,"1999/02/19 08:00",1469.81167,55.23,TRADE
SA1,"1999/02/19 08:30",1463.955,50.98,TRADE
SA1,"1999/02/19 09:00",1498.85333,50.98,TRADE
SA1,"1999/02/19 09:30",1497.175,44.49,TRADE
SA1,"1999/02/19 10:00",1503.76667,44.49,TRADE
SA1,"1999/02/19 10:30",1506.13167,50.98,TRADE
SA1,"1999/02/19 11:00",1515.96,50.98,TRADE
SA1,"1999/02/19 11:30",1541.91167,55.23,TRADE
SA1,"1999/02/19 12:00",1524.76167,55.23,TRADE
SA1,"1999/02/19 12:30",1526.205,64.73,TRADE
SA1,"1999/02/19 13:00",1539.245,64.73,TRADE
SA1,"1999/02/19 13:30",1547.87,74.69,TRADE
SA1,"1999/02/19 14:00",1548.53833,73.86,TRADE
SA1,"1999/02/19 14:30",1540.64167,73.86,TRADE
SA1,"1999/02/19 15:00",1534.88333,68.89,TRADE
SA1,"1999/02/19 15:30",1519.15167,68.89,TRADE
SA1,"1999/02/19 16:00",1505.165,69.72,TRADE
SA1,"1999/02/19 16:30",1499.73833,64.73,TRADE
SA1,"1999/02/19 17:00",1486.48333,64.73,TRADE
SA1,"1999/02/19 17:30",1451.40667,64.73,TRADE
SA1,"1999/02/19 18:00",1399.78,64.73,TRADE
SA1,"1999/02/19 18:30",1360.09333,50.98,TRADE
SA1,"1999/02/19 19:00",1357.47167,50.98,TRADE
SA1,"1999/02/19 19:30",1321.06667,32.12,TRADE
SA1,"1999/02/19 20:00",1344.44,46.26,TRADE
SA1,"1999/02/19 20:30",1373.73,44.49,TRADE
SA1,"1999/02/19 21:00",1351.105,44.49,TRADE
SA1,"1999/02/19 21:30",1333.97333,30.86,TRADE
SA1,"1999/02/19 22:00",1314.47667,27.21,TRADE
SA1,"1999/02/19 22:30",1268.43833,20.19,TRADE
SA1,"1999/02/19 23:00",1293.36,24.94,TRADE
