REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/07/10 11:30",1275.815,38.91,TRADE
SA1,"1999/07/10 12:00",1254.835,35.14,TRADE
SA1,"1999/07/10 12:30",1247.40833,28.41,TRADE
SA1,"1999/07/10 13:00",1232.755,26.35,TRADE
SA1,"1999/07/10 13:30",1219.25833,25.77,TRADE
SA1,"1999/07/10 14:00",1208.79667,23.17,TRADE
SA1,"1999/07/10 14:30",1199.755,17.58,TRADE
SA1,"1999/07/10 15:00",1192.72667,16.39,TRADE
SA1,"1999/07/10 15:30",1168.01833,16.05,TRADE
SA1,"1999/07/10 16:00",1150.715,16.27,TRADE
SA1,"1999/07/10 16:30",1159.12167,21.28,TRADE
SA1,"1999/07/10 17:00",1191.01667,26,TRADE
SA1,"1999/07/10 17:30",1284.16,34.62,TRADE
SA1,"1999/07/10 18:00",1399.94833,42.76,TRADE
SA1,"1999/07/10 18:30",1522.905,94.7,TRADE
SA1,"1999/07/10 19:00",1569.73,104.07,TRADE
SA1,"1999/07/10 19:30",1539.09667,91.44,TRADE
SA1,"1999/07/10 20:00",1499.65167,91.44,TRADE
SA1,"1999/07/10 20:30",1462.17833,35.77,TRADE
SA1,"1999/07/10 21:00",1446.46167,35.37,TRADE
SA1,"1999/07/10 21:30",1418.51167,31.58,TRADE
SA1,"1999/07/10 22:00",1390.025,31.58,TRADE
SA1,"1999/07/10 22:30",1371.05,35.37,TRADE
SA1,"1999/07/10 23:00",1379.9,35.37,TRADE
SA1,"1999/07/10 23:30",1376.56833,35.37,TRADE
SA1,"1999/07/11 00:00",1418.14667,35.37,TRADE
SA1,"1999/07/11 00:30",1447.18833,35.37,TRADE
SA1,"1999/07/11 01:00",1495.08833,35.37,TRADE
SA1,"1999/07/11 01:30",1412.635,35.31,TRADE
SA1,"1999/07/11 02:00",1320.54167,52.64,TRADE
SA1,"1999/07/11 02:30",1231.53667,88.63,TRADE
SA1,"1999/07/11 03:00",1132.14333,15.06,TRADE
SA1,"1999/07/11 03:30",1076.03333,13.21,TRADE
SA1,"1999/07/11 04:00",1019.765,9.67,TRADE
SA1,"1999/07/11 04:30",976.595,6.37,TRADE
SA1,"1999/07/11 05:00",950.41667,8.88,TRADE
SA1,"1999/07/11 05:30",941.89667,11.27,TRADE
SA1,"1999/07/11 06:00",951.08,12.33,TRADE
SA1,"1999/07/11 06:30",950.65667,13.17,TRADE
SA1,"1999/07/11 07:00",957.39667,13.25,TRADE
SA1,"1999/07/11 07:30",961.95,12.72,TRADE
SA1,"1999/07/11 08:00",971.58667,13.46,TRADE
SA1,"1999/07/11 08:30",1006.185,15.64,TRADE
SA1,"1999/07/11 09:00",1064.20333,19.75,TRADE
SA1,"1999/07/11 09:30",1118.81833,25.94,TRADE
SA1,"1999/07/11 10:00",1154.57,29.34,TRADE
SA1,"1999/07/11 10:30",1166.94333,30.71,TRADE
SA1,"1999/07/11 11:00",1149.73667,25.3,TRADE
SA1,"1999/07/11 11:30",1135.36167,22.01,TRADE
SA1,"1999/07/11 12:00",1126.40667,22.81,TRADE
SA1,"1999/07/11 12:30",1139.23667,23.46,TRADE
SA1,"1999/07/11 13:00",1146.62,22.79,TRADE
SA1,"1999/07/11 13:30",1145.26333,22.21,TRADE
SA1,"1999/07/11 14:00",1147.97,19.15,TRADE
SA1,"1999/07/11 14:30",1123.57833,18.86,TRADE
SA1,"1999/07/11 15:00",1123.65333,19.05,TRADE
SA1,"1999/07/11 15:30",1116.28333,16.91,TRADE
SA1,"1999/07/11 16:00",1114.52833,18.81,TRADE
SA1,"1999/07/11 16:30",1113.41,17.26,TRADE
SA1,"1999/07/11 17:00",1134.42833,22.48,TRADE
SA1,"1999/07/11 17:30",1214.30833,36.15,TRADE
SA1,"1999/07/11 18:00",1354.05333,60.82,TRADE
SA1,"1999/07/11 18:30",1523.67667,104.07,TRADE
SA1,"1999/07/11 19:00",1559.94,104.07,TRADE
SA1,"1999/07/11 19:30",1545.965,91.44,TRADE
SA1,"1999/07/11 20:00",1520.82167,91.44,TRADE
SA1,"1999/07/11 20:30",1513.365,36.81,TRADE
SA1,"1999/07/11 21:00",1489.595,37.02,TRADE
SA1,"1999/07/11 21:30",1470.10833,34.06,TRADE
SA1,"1999/07/11 22:00",1432.32,31.56,TRADE
SA1,"1999/07/11 22:30",1406.75833,55.93,TRADE
SA1,"1999/07/11 23:00",1409.865,35.37,TRADE
SA1,"1999/07/11 23:30",1377.585,35.34,TRADE
SA1,"1999/07/12 00:00",1392.415,97.03,TRADE
SA1,"1999/07/12 00:30",1433.92333,84.38,TRADE
SA1,"1999/07/12 01:00",1470.10833,84.37,TRADE
SA1,"1999/07/12 01:30",1417.93833,76.46,TRADE
SA1,"1999/07/12 02:00",1327.94,55.88,TRADE
SA1,"1999/07/12 02:30",1221.35833,18.88,TRADE
SA1,"1999/07/12 03:00",1163.34167,15.13,TRADE
SA1,"1999/07/12 03:30",1105.37167,12.42,TRADE
SA1,"1999/07/12 04:00",1069.13,10.44,TRADE
SA1,"1999/07/12 04:30",1034.89167,9.19,TRADE
SA1,"1999/07/12 05:00",1021.77667,10.46,TRADE
SA1,"1999/07/12 05:30",1011.53167,13.12,TRADE
SA1,"1999/07/12 06:00",1021.21833,14.77,TRADE
SA1,"1999/07/12 06:30",1063.135,15.86,TRADE
SA1,"1999/07/12 07:00",1165.85167,19.26,TRADE
SA1,"1999/07/12 07:30",1254.38333,19.55,TRADE
SA1,"1999/07/12 08:00",1353.50667,24.88,TRADE
SA1,"1999/07/12 08:30",1448.70167,80.59,TRADE
SA1,"1999/07/12 09:00",1544.845,149.58,TRADE
SA1,"1999/07/12 09:30",1599.72667,103.41,TRADE
SA1,"1999/07/12 10:00",1602.52167,89.6,TRADE
SA1,"1999/07/12 10:30",1599.47333,48.5,TRADE
SA1,"1999/07/12 11:00",1582.875,48.5,TRADE
SA1,"1999/07/12 11:30",1560.06667,41.22,TRADE
SA1,"1999/07/12 12:00",1556.01,119.97,TRADE
SA1,"1999/07/12 12:30",1551.08167,53.52,TRADE
SA1,"1999/07/12 13:00",1529.435,51.22,TRADE
SA1,"1999/07/12 13:30",1529.86833,55.73,TRADE
SA1,"1999/07/12 14:00",1541.63667,55.76,TRADE
SA1,"1999/07/12 14:30",1525.33667,65.93,TRADE
SA1,"1999/07/12 15:00",1522.84167,53.45,TRADE
SA1,"1999/07/12 15:30",1505.335,55.78,TRADE
SA1,"1999/07/12 16:00",1501.03667,55.82,TRADE
SA1,"1999/07/12 16:30",1491.46667,55.73,TRADE
SA1,"1999/07/12 17:00",1487.525,42.97,TRADE
SA1,"1999/07/12 17:30",1554.40667,62.03,TRADE
SA1,"1999/07/12 18:00",1666.15667,68.23,TRADE
SA1,"1999/07/12 18:30",1785.04333,93.21,TRADE
SA1,"1999/07/12 19:00",1811.47,93.18,TRADE
SA1,"1999/07/12 19:30",1773.52167,75.78,TRADE
SA1,"1999/07/12 20:00",1733.8,75.78,TRADE
SA1,"1999/07/12 20:30",1708.39833,48.5,TRADE
SA1,"1999/07/12 21:00",1669.15,48.5,TRADE
SA1,"1999/07/12 21:30",1624.82333,35.11,TRADE
SA1,"1999/07/12 22:00",1597.91333,35.11,TRADE
SA1,"1999/07/12 22:30",1552.335,35.11,TRADE
SA1,"1999/07/12 23:00",1547.46167,35.11,TRADE
SA1,"1999/07/12 23:30",1478.005,35.1,TRADE
SA1,"1999/07/13 00:00",1485.93333,35.11,TRADE
SA1,"1999/07/13 00:30",1511.375,48.5,TRADE
SA1,"1999/07/13 01:00",1558.32333,85.26,TRADE
SA1,"1999/07/13 01:30",1484.59667,35.11,TRADE
SA1,"1999/07/13 02:00",1377.88833,35.11,TRADE
SA1,"1999/07/13 02:30",1293.94167,98.02,TRADE
SA1,"1999/07/13 03:00",1212.6,41.33,TRADE
SA1,"1999/07/13 03:30",1146.34833,16.54,TRADE
SA1,"1999/07/13 04:00",1099.64333,15.74,TRADE
SA1,"1999/07/13 04:30",1078.1,15.32,TRADE
SA1,"1999/07/13 05:00",1063.075,14.8,TRADE
SA1,"1999/07/13 05:30",1051.51333,15.44,TRADE
SA1,"1999/07/13 06:00",1072.655,15.89,TRADE
SA1,"1999/07/13 06:30",1118.24833,20.77,TRADE
SA1,"1999/07/13 07:00",1189.86,22.99,TRADE
SA1,"1999/07/13 07:30",1288.06833,21.21,TRADE
SA1,"1999/07/13 08:00",1422.75833,44.57,TRADE
SA1,"1999/07/13 08:30",1518.455,113.14,TRADE
SA1,"1999/07/13 09:00",1577.685,104.07,TRADE
SA1,"1999/07/13 09:30",1633.17167,131.87,TRADE
SA1,"1999/07/13 10:00",1646.05333,75.87,TRADE
SA1,"1999/07/13 10:30",1617.745,122.65,TRADE
SA1,"1999/07/13 11:00",1577.01667,49.05,TRADE
SA1,"1999/07/13 11:30",1562.93333,139.24,TRADE
SA1,"1999/07/13 12:00",1554.28333,138.97,TRADE
SA1,"1999/07/13 12:30",1544.79333,119.79,TRADE
SA1,"1999/07/13 13:00",1546.73,106.6,TRADE
SA1,"1999/07/13 13:30",1563.626,98.96,TRADE
SA1,"1999/07/13 14:00",1564.04,70.05,TRADE
SA1,"1999/07/13 14:30",1541.26833,49.49,TRADE
SA1,"1999/07/13 15:00",1529.50333,60.13,TRADE
SA1,"1999/07/13 15:30",1513.70667,158.68,TRADE
SA1,"1999/07/13 16:00",1514.90833,158.68,TRADE
SA1,"1999/07/13 16:30",1496.116,57.42,TRADE
SA1,"1999/07/13 17:00",1506.08167,37.81,TRADE
SA1,"1999/07/13 17:30",1557.345,55.81,TRADE
SA1,"1999/07/13 18:00",1654.985,55.81,TRADE
SA1,"1999/07/13 18:30",1787.73333,93.21,TRADE
SA1,"1999/07/13 19:00",1826.13333,93.21,TRADE
SA1,"1999/07/13 19:30",1807.61833,75.78,TRADE
SA1,"1999/07/13 20:00",1758.015,75.78,TRADE
SA1,"1999/07/13 20:30",1717.105,48.5,TRADE
SA1,"1999/07/13 21:00",1692.33167,48.5,TRADE
SA1,"1999/07/13 21:30",1653.50167,35.11,TRADE
SA1,"1999/07/13 22:00",1625.35,35.14,TRADE
SA1,"1999/07/13 22:30",1583.18167,38.45,TRADE
SA1,"1999/07/13 23:00",1563.47,55.71,TRADE
SA1,"1999/07/13 23:30",1507.91333,41.45,TRADE
SA1,"1999/07/14 00:00",1498.255,35.11,TRADE
SA1,"1999/07/14 00:30",1504.325,48.5,TRADE
SA1,"1999/07/14 01:00",1544.18,48.53,TRADE
SA1,"1999/07/14 01:30",1457.44167,39.52,TRADE
SA1,"1999/07/14 02:00",1358.57833,55.69,TRADE
SA1,"1999/07/14 02:30",1259.26333,138.09,TRADE
SA1,"1999/07/14 03:00",1170.75,38.18,TRADE
SA1,"1999/07/14 03:30",1111.83833,26.38,TRADE
SA1,"1999/07/14 04:00",1071.39,24.86,TRADE
SA1,"1999/07/14 04:30",1032.87,18.31,TRADE
SA1,"1999/07/14 05:00",1024.88667,17.06,TRADE
SA1,"1999/07/14 05:30",1028.85167,22.67,TRADE
SA1,"1999/07/14 06:00",1040.37,23.94,TRADE
SA1,"1999/07/14 06:30",1108.60667,37.2,TRADE
SA1,"1999/07/14 07:00",1189.67333,57.22,TRADE
SA1,"1999/07/14 07:30",1273.695,44.52,TRADE
SA1,"1999/07/14 08:00",1374.60833,48.5,TRADE
SA1,"1999/07/14 08:30",1474.55333,103.91,TRADE
SA1,"1999/07/14 09:00",1558.555,104,TRADE
SA1,"1999/07/14 09:30",1601.50333,75.79,TRADE
SA1,"1999/07/14 10:00",1592.02333,75.82,TRADE
SA1,"1999/07/14 10:30",1547.35167,48.5,TRADE
SA1,"1999/07/14 11:00",1525.255,48.45,TRADE
SA1,"1999/07/14 11:30",1507.56167,38.35,TRADE
SA1,"1999/07/14 12:00",1485.28333,35.54,TRADE
SA1,"1999/07/14 12:30",1482.85667,31.26,TRADE
SA1,"1999/07/14 13:00",1475.17667,28.49,TRADE
SA1,"1999/07/14 13:30",1472.62,34.81,TRADE
SA1,"1999/07/14 14:00",1487.20167,31.86,TRADE
SA1,"1999/07/14 14:30",1487.68667,31.87,TRADE
SA1,"1999/07/14 15:00",1505.54833,37.48,TRADE
SA1,"1999/07/14 15:30",1465.45333,32.06,TRADE
SA1,"1999/07/14 16:00",1442.50667,26.48,TRADE
SA1,"1999/07/14 16:30",1412.34333,25.34,TRADE
SA1,"1999/07/14 17:00",1405.89167,26.35,TRADE
SA1,"1999/07/14 17:30",1481.3,34.43,TRADE
SA1,"1999/07/14 18:00",1578.30833,46.72,TRADE
SA1,"1999/07/14 18:30",1718.425,93.19,TRADE
SA1,"1999/07/14 19:00",1781.81833,70.25,TRADE
SA1,"1999/07/14 19:30",1747.60833,58.64,TRADE
SA1,"1999/07/14 20:00",1730.70667,75.78,TRADE
SA1,"1999/07/14 20:30",1699.04833,48.5,TRADE
SA1,"1999/07/14 21:00",1665.46167,48.5,TRADE
SA1,"1999/07/14 21:30",1622.37667,36.26,TRADE
SA1,"1999/07/14 22:00",1587.51167,55.72,TRADE
SA1,"1999/07/14 22:30",1541.345,35.11,TRADE
SA1,"1999/07/14 23:00",1525.77333,35.11,TRADE
SA1,"1999/07/14 23:30",1481.22333,37.3,TRADE
SA1,"1999/07/15 00:00",1485.32167,35.09,TRADE
SA1,"1999/07/15 00:30",1496.63667,48.5,TRADE
SA1,"1999/07/15 01:00",1538.11,48.5,TRADE
SA1,"1999/07/15 01:30",1462.74833,32.41,TRADE
SA1,"1999/07/15 02:00",1356.76167,32.94,TRADE
SA1,"1999/07/15 02:30",1266.85167,42.52,TRADE
SA1,"1999/07/15 03:00",1206.905,17.58,TRADE
SA1,"1999/07/15 03:30",1144.39333,16.16,TRADE
SA1,"1999/07/15 04:00",1097.705,15.74,TRADE
SA1,"1999/07/15 04:30",1071.67833,14.84,TRADE
SA1,"1999/07/15 05:00",1043.98667,14.47,TRADE
SA1,"1999/07/15 05:30",1048.24167,14.92,TRADE
SA1,"1999/07/15 06:00",1066.77,15.37,TRADE
SA1,"1999/07/15 06:30",1105.31167,17.42,TRADE
SA1,"1999/07/15 07:00",1188.30667,21.35,TRADE
SA1,"1999/07/15 07:30",1277.79,20.48,TRADE
SA1,"1999/07/15 08:00",1393.31167,62.87,TRADE
SA1,"1999/07/15 08:30",1473.35833,64.78,TRADE
SA1,"1999/07/15 09:00",1533.085,104.07,TRADE
SA1,"1999/07/15 09:30",1584.65,75.78,TRADE
SA1,"1999/07/15 10:00",1589.685,75.78,TRADE
SA1,"1999/07/15 10:30",1556.215,48.5,TRADE
SA1,"1999/07/15 11:00",1525.05333,48.5,TRADE
SA1,"1999/07/15 11:30",1491.25333,40.42,TRADE
SA1,"1999/07/15 12:00",1490.88333,40.42,TRADE
SA1,"1999/07/15 12:30",1488.45667,40.42,TRADE
SA1,"1999/07/15 13:00",1474.91833,40.42,TRADE
SA1,"1999/07/15 13:30",1483.63833,40.42,TRADE
SA1,"1999/07/15 14:00",1501.97,40.42,TRADE
SA1,"1999/07/15 14:30",1515.54667,40.42,TRADE
SA1,"1999/07/15 15:00",1518.61833,40.42,TRADE
SA1,"1999/07/15 15:30",1520.47167,35.11,TRADE
SA1,"1999/07/15 16:00",1519.46833,35.11,TRADE
SA1,"1999/07/15 16:30",1500.97833,40.41,TRADE
SA1,"1999/07/15 17:00",1502.37167,40.42,TRADE
SA1,"1999/07/15 17:30",1552.62833,55.82,TRADE
SA1,"1999/07/15 18:00",1630.74333,79.17,TRADE
SA1,"1999/07/15 18:30",1724.68167,93.21,TRADE
SA1,"1999/07/15 19:00",1737.22167,93.21,TRADE
SA1,"1999/07/15 19:30",1713.44333,75.78,TRADE
SA1,"1999/07/15 20:00",1687.30167,75.78,TRADE
SA1,"1999/07/15 20:30",1661.23167,48.5,TRADE
SA1,"1999/07/15 21:00",1632.18833,48.5,TRADE
SA1,"1999/07/15 21:30",1589.94167,96.9,TRADE
SA1,"1999/07/15 22:00",1578.71667,139.24,TRADE
SA1,"1999/07/15 22:30",1544.58333,36.75,TRADE
SA1,"1999/07/15 23:00",1547.49833,158.68,TRADE
SA1,"1999/07/15 23:30",1510.53667,80.94,TRADE
SA1,"1999/07/16 00:00",1506.43167,35.11,TRADE
SA1,"1999/07/16 00:30",1524.48833,48.57,TRADE
SA1,"1999/07/16 01:00",1558.335,48.63,TRADE
SA1,"1999/07/16 01:30",1481.94167,36.55,TRADE
SA1,"1999/07/16 02:00",1380.40667,32.84,TRADE
SA1,"1999/07/16 02:30",1286.23,158.94,TRADE
SA1,"1999/07/16 03:00",1198.125,21.53,TRADE
SA1,"1999/07/16 03:30",1142.04,17.62,TRADE
SA1,"1999/07/16 04:00",1096.93667,16.08,TRADE
SA1,"1999/07/16 04:30",1064.795,15.76,TRADE
SA1,"1999/07/16 05:00",1051.33333,15.8,TRADE
SA1,"1999/07/16 05:30",1048.19833,15.78,TRADE
SA1,"1999/07/16 06:00",1063.475,16.86,TRADE
SA1,"1999/07/16 06:30",1108.33333,22.08,TRADE
SA1,"1999/07/16 07:00",1189.36833,22.39,TRADE
SA1,"1999/07/16 07:30",1279.98833,29.26,TRADE
SA1,"1999/07/16 08:00",1364.84333,48.5,TRADE
SA1,"1999/07/16 08:30",1439.49667,104.07,TRADE
SA1,"1999/07/16 09:00",1483.41167,104.07,TRADE
SA1,"1999/07/16 09:30",1501.58167,75.78,TRADE
SA1,"1999/07/16 10:00",1502.475,75.78,TRADE
SA1,"1999/07/16 10:30",1459.45333,48.5,TRADE
SA1,"1999/07/16 11:00",1450.48333,48.5,TRADE
SA1,"1999/07/16 11:30",1433.57,40.42,TRADE
SA1,"1999/07/16 12:00",1427.32333,40.42,TRADE
SA1,"1999/07/16 12:30",1426.98,40.42,TRADE
SA1,"1999/07/16 13:00",1432.715,40.42,TRADE
SA1,"1999/07/16 13:30",1422.97333,40.5,TRADE
SA1,"1999/07/16 14:00",1420.52,40.42,TRADE
SA1,"1999/07/16 14:30",1409.27667,40.42,TRADE
SA1,"1999/07/16 15:00",1404.62167,40.42,TRADE
SA1,"1999/07/16 15:30",1389.915,35.11,TRADE
SA1,"1999/07/16 16:00",1382.465,35.11,TRADE
SA1,"1999/07/16 16:30",1361.13,31.05,TRADE
SA1,"1999/07/16 17:00",1366.72,40.42,TRADE
SA1,"1999/07/16 17:30",1407.91833,51.22,TRADE
SA1,"1999/07/16 18:00",1482.54167,55.82,TRADE
SA1,"1999/07/16 18:30",1590.42667,93.21,TRADE
SA1,"1999/07/16 19:00",1619.12167,93.21,TRADE
SA1,"1999/07/16 19:30",1596.86333,75.78,TRADE
SA1,"1999/07/16 20:00",1558.98333,75.78,TRADE
SA1,"1999/07/16 20:30",1532.615,48.5,TRADE
SA1,"1999/07/16 21:00",1501.14833,48.5,TRADE
SA1,"1999/07/16 21:30",1481.82833,35.11,TRADE
SA1,"1999/07/16 22:00",1467.495,35.11,TRADE
SA1,"1999/07/16 22:30",1446.76667,43.47,TRADE
SA1,"1999/07/16 23:00",1455.92667,35.29,TRADE
SA1,"1999/07/16 23:30",1443.43667,39.81,TRADE
SA1,"1999/07/17 00:00",1452.34,35.68,TRADE
SA1,"1999/07/17 00:30",1485.69667,32.93,TRADE
SA1,"1999/07/17 01:00",1517.36833,35.11,TRADE
SA1,"1999/07/17 01:30",1433.00167,33.66,TRADE
SA1,"1999/07/17 02:00",1324.89833,33.48,TRADE
SA1,"1999/07/17 02:30",1239.63333,135.26,TRADE
SA1,"1999/07/17 03:00",1183.70333,42.56,TRADE
SA1,"1999/07/17 03:30",1087.21667,17.63,TRADE
SA1,"1999/07/17 04:00",1043.41333,16.39,TRADE
SA1,"1999/07/17 04:30",1011.05,14.06,TRADE
SA1,"1999/07/17 05:00",995.2,13.51,TRADE
SA1,"1999/07/17 05:30",985.17333,12.8,TRADE
SA1,"1999/07/17 06:00",979.02667,13.32,TRADE
SA1,"1999/07/17 06:30",983.35833,13.68,TRADE
SA1,"1999/07/17 07:00",1013.865,14.89,TRADE
SA1,"1999/07/17 07:30",1047.55667,18.65,TRADE
SA1,"1999/07/17 08:00",1083.62667,28.76,TRADE
SA1,"1999/07/17 08:30",1125.26,33.06,TRADE
SA1,"1999/07/17 09:00",1194.20667,37.8,TRADE
SA1,"1999/07/17 09:30",1240.12667,45.35,TRADE
SA1,"1999/07/17 10:00",1253.64333,45.42,TRADE
SA1,"1999/07/17 10:30",1251.65667,38.74,TRADE
SA1,"1999/07/17 11:00",1250.745,38.17,TRADE
SA1,"1999/07/17 11:30",1236.58333,37.76,TRADE
SA1,"1999/07/17 12:00",1230.29333,37.25,TRADE
SA1,"1999/07/17 12:30",1237.68667,36.96,TRADE
SA1,"1999/07/17 13:00",1232.07167,32.6,TRADE
SA1,"1999/07/17 13:30",1218.34,31.65,TRADE
SA1,"1999/07/17 14:00",1213.64833,25.62,TRADE
SA1,"1999/07/17 14:30",1186.97667,22.14,TRADE
SA1,"1999/07/17 15:00",1179.22333,18.5,TRADE
SA1,"1999/07/17 15:30",1164.065,16.21,TRADE
SA1,"1999/07/17 16:00",1141.96667,15.74,TRADE
SA1,"1999/07/17 16:30",1135.32,17.6,TRADE
SA1,"1999/07/17 17:00",1148.8,25.03,TRADE
SA1,"1999/07/17 17:30",1202.86833,34.02,TRADE
SA1,"1999/07/17 18:00",1292.06833,40.88,TRADE
SA1,"1999/07/17 18:30",1430.42667,95.19,TRADE
SA1,"1999/07/17 19:00",1479.645,104.07,TRADE
SA1,"1999/07/17 19:30",1465.52833,91.44,TRADE
SA1,"1999/07/17 20:00",1432.35333,91.44,TRADE
SA1,"1999/07/17 20:30",1410.08667,35.56,TRADE
SA1,"1999/07/17 21:00",1389.06667,35.37,TRADE
SA1,"1999/07/17 21:30",1371.835,32.05,TRADE
SA1,"1999/07/17 22:00",1346.77833,31.58,TRADE
SA1,"1999/07/17 22:30",1311.04667,35.37,TRADE
SA1,"1999/07/17 23:00",1335.19167,35.37,TRADE
SA1,"1999/07/17 23:30",1329.70833,35.87,TRADE
SA1,"1999/07/18 00:00",1384.05167,35.51,TRADE
SA1,"1999/07/18 00:30",1414.79667,35.37,TRADE
SA1,"1999/07/18 01:00",1471.595,35.37,TRADE
SA1,"1999/07/18 01:30",1398.595,35.37,TRADE
SA1,"1999/07/18 02:00",1307.13,33.6,TRADE
SA1,"1999/07/18 02:30",1215.06,44.03,TRADE
SA1,"1999/07/18 03:00",1134.99833,15.76,TRADE
SA1,"1999/07/18 03:30",1070.09333,13.61,TRADE
SA1,"1999/07/18 04:00",1018.38,9.7,TRADE
SA1,"1999/07/18 04:30",977.505,7.72,TRADE
SA1,"1999/07/18 05:00",951.93,8.45,TRADE
SA1,"1999/07/18 05:30",938.02,7.27,TRADE
SA1,"1999/07/18 06:00",930.23333,8.47,TRADE
SA1,"1999/07/18 06:30",932.62833,9.39,TRADE
SA1,"1999/07/18 07:00",936.17333,11.02,TRADE
SA1,"1999/07/18 07:30",963.85,10.54,TRADE
SA1,"1999/07/18 08:00",973.10667,11.55,TRADE
SA1,"1999/07/18 08:30",1003.35833,13.22,TRADE
SA1,"1999/07/18 09:00",1047.95333,13.49,TRADE
SA1,"1999/07/18 09:30",1078.77667,15.76,TRADE
SA1,"1999/07/18 10:00",1101.68,16.14,TRADE
SA1,"1999/07/18 10:30",1110.02667,16.91,TRADE
SA1,"1999/07/18 11:00",1112.01333,20.67,TRADE
SA1,"1999/07/18 11:30",1115.24333,20.65,TRADE
SA1,"1999/07/18 12:00",1121.935,17.23,TRADE
SA1,"1999/07/18 12:30",1134.42,18.72,TRADE
SA1,"1999/07/18 13:00",1149.37167,16.42,TRADE
SA1,"1999/07/18 13:30",1154.005,16.3,TRADE
SA1,"1999/07/18 14:00",1166.705,15.92,TRADE
SA1,"1999/07/18 14:30",1148.65833,15.51,TRADE
SA1,"1999/07/18 15:00",1150.785,15.42,TRADE
SA1,"1999/07/18 15:30",1140.35833,14.56,TRADE
SA1,"1999/07/18 16:00",1123.68667,14.16,TRADE
SA1,"1999/07/18 16:30",1130.91833,13.67,TRADE
SA1,"1999/07/18 17:00",1179.48833,19.19,TRADE
SA1,"1999/07/18 17:30",1287.48833,37.31,TRADE
SA1,"1999/07/18 18:00",1417.78,57.8,TRADE
SA1,"1999/07/18 18:30",1540.56333,104.36,TRADE
SA1,"1999/07/18 19:00",1540.60833,55.37,TRADE
SA1,"1999/07/18 19:30",1534.07167,91.44,TRADE
SA1,"1999/07/18 20:00",1533.725,91.44,TRADE
SA1,"1999/07/18 20:30",1503.78333,35.37,TRADE
SA1,"1999/07/18 21:00",1495.53,35.37,TRADE
SA1,"1999/07/18 21:30",1460.245,31.58,TRADE
SA1,"1999/07/18 22:00",1418.75667,31.58,TRADE
SA1,"1999/07/18 22:30",1384.515,35.37,TRADE
SA1,"1999/07/18 23:00",1411.82833,35.37,TRADE
SA1,"1999/07/18 23:30",1349.00167,35.37,TRADE
SA1,"1999/07/19 00:00",1357.35667,35.37,TRADE
SA1,"1999/07/19 00:30",1391.91833,47.23,TRADE
SA1,"1999/07/19 01:00",1445.32833,47.23,TRADE
SA1,"1999/07/19 01:30",1382.06333,35.37,TRADE
SA1,"1999/07/19 02:00",1302.68,33.6,TRADE
SA1,"1999/07/19 02:30",1244.945,89.29,TRADE
SA1,"1999/07/19 03:00",1172.265,17.74,TRADE
SA1,"1999/07/19 03:30",1119.84667,15.35,TRADE
SA1,"1999/07/19 04:00",1078.36167,14.1,TRADE
SA1,"1999/07/19 04:30",1052.51333,14.15,TRADE
SA1,"1999/07/19 05:00",1041.705,14.13,TRADE
SA1,"1999/07/19 05:30",1033.89333,14.28,TRADE
SA1,"1999/07/19 06:00",1051.31,14.7,TRADE
SA1,"1999/07/19 06:30",1097.155,22.45,TRADE
SA1,"1999/07/19 07:00",1188.39833,27.35,TRADE
SA1,"1999/07/19 07:30",1309.63333,23.18,TRADE
SA1,"1999/07/19 08:00",1438.04167,44.59,TRADE
SA1,"1999/07/19 08:30",1570.885,104.07,TRADE
SA1,"1999/07/19 09:00",1647.565,104.07,TRADE
SA1,"1999/07/19 09:30",1682.11833,75.78,TRADE
SA1,"1999/07/19 10:00",1681.36167,75.78,TRADE
SA1,"1999/07/19 10:30",1680.395,48.5,TRADE
SA1,"1999/07/19 11:00",1702.415,92.02,TRADE
SA1,"1999/07/19 11:30",1729.37333,158.75,TRADE
SA1,"1999/07/19 12:00",1732.86833,145.78,TRADE
SA1,"1999/07/19 12:30",1739.75833,131.39,TRADE
SA1,"1999/07/19 13:00",1737.365,158.86,TRADE
SA1,"1999/07/19 13:30",1722.095,158.94,TRADE
SA1,"1999/07/19 14:00",1733.155,119.66,TRADE
SA1,"1999/07/19 14:30",1727.39333,158.69,TRADE
SA1,"1999/07/19 15:00",1714.07333,158.7,TRADE
SA1,"1999/07/19 15:30",1686.215,139.25,TRADE
SA1,"1999/07/19 16:00",1637.435,98.05,TRADE
SA1,"1999/07/19 16:30",1601.91667,40.42,TRADE
SA1,"1999/07/19 17:00",1577.39667,40.42,TRADE
SA1,"1999/07/19 17:30",1661.14833,55.82,TRADE
SA1,"1999/07/19 18:00",1772.04833,55.82,TRADE
SA1,"1999/07/19 18:30",1881.31,93.21,TRADE
SA1,"1999/07/19 19:00",1904.50667,93.21,TRADE
SA1,"1999/07/19 19:30",1865.165,75.78,TRADE
SA1,"1999/07/19 20:00",1820.54833,75.78,TRADE
SA1,"1999/07/19 20:30",1779.58,48.5,TRADE
SA1,"1999/07/19 21:00",1749.24333,48.5,TRADE
SA1,"1999/07/19 21:30",1678.07167,35.11,TRADE
SA1,"1999/07/19 22:00",1640.275,35.11,TRADE
SA1,"1999/07/19 22:30",1588.24833,35.3,TRADE
SA1,"1999/07/19 23:00",1560.075,35.11,TRADE
