REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/06/10 11:30",1552.54833,38.08,TRADE
SA1,"1999/06/10 12:00",1531.82833,38.08,TRADE
SA1,"1999/06/10 12:30",1552.235,38.08,TRADE
SA1,"1999/06/10 13:00",1545.09667,35.84,TRADE
SA1,"1999/06/10 13:30",1552.13667,42.87,TRADE
SA1,"1999/06/10 14:00",1553.26667,42.87,TRADE
SA1,"1999/06/10 14:30",1567.37667,42.87,TRADE
SA1,"1999/06/10 15:00",1559.40667,42.87,TRADE
SA1,"1999/06/10 15:30",1536.76667,29.22,TRADE
SA1,"1999/06/10 16:00",1529.24667,37.58,TRADE
SA1,"1999/06/10 16:30",1530.91333,34.25,TRADE
SA1,"1999/06/10 17:00",1556.14833,29.25,TRADE
SA1,"1999/06/10 17:30",1622.81333,48.22,TRADE
SA1,"1999/06/10 18:00",1721.85333,53.84,TRADE
SA1,"1999/06/10 18:30",1833.53833,81.2,TRADE
SA1,"1999/06/10 19:00",1852.28833,81.2,TRADE
SA1,"1999/06/10 19:30",1831.64167,58.37,TRADE
SA1,"1999/06/10 20:00",1809.795,60.91,TRADE
SA1,"1999/06/10 20:30",1791.325,42.96,TRADE
SA1,"1999/06/10 21:00",1762.71667,42.87,TRADE
SA1,"1999/06/10 21:30",1727.83167,45.99,TRADE
SA1,"1999/06/10 22:00",1690.30667,50.27,TRADE
SA1,"1999/06/10 22:30",1643.33,29.71,TRADE
SA1,"1999/06/10 23:00",1624.81,29.22,TRADE
SA1,"1999/06/10 23:30",1579.44833,38.27,TRADE
SA1,"1999/06/11 00:00",1559.24667,38.08,TRADE
SA1,"1999/06/11 00:30",1571.69167,53.29,TRADE
SA1,"1999/06/11 01:00",1610.305,53.29,TRADE
SA1,"1999/06/11 01:30",1526.39833,42.87,TRADE
SA1,"1999/06/11 02:00",1428.43833,42.87,TRADE
SA1,"1999/06/11 02:30",1333.53667,29.22,TRADE
SA1,"1999/06/11 03:00",1259.65667,20.78,TRADE
SA1,"1999/06/11 03:30",1200.08,18.29,TRADE
SA1,"1999/06/11 04:00",1152.26167,15.09,TRADE
SA1,"1999/06/11 04:30",1119.54,12.71,TRADE
SA1,"1999/06/11 05:00",1115.69333,14.91,TRADE
SA1,"1999/06/11 05:30",1096.45667,16.22,TRADE
SA1,"1999/06/11 06:00",1119.46333,18.54,TRADE
SA1,"1999/06/11 06:30",1170.01667,22.97,TRADE
SA1,"1999/06/11 07:00",1273.22333,27.42,TRADE
SA1,"1999/06/11 07:30",1391.45,32.92,TRADE
SA1,"1999/06/11 08:00",1526.48,68.83,TRADE
SA1,"1999/06/11 08:30",1634.08833,102,TRADE
SA1,"1999/06/11 09:00",1675.61,102,TRADE
SA1,"1999/06/11 09:30",1703.79667,81.2,TRADE
SA1,"1999/06/11 10:00",1719.21667,81.2,TRADE
SA1,"1999/06/11 10:30",1685.93333,41.69,TRADE
SA1,"1999/06/11 11:00",1653.65,37.41,TRADE
SA1,"1999/06/11 11:30",1604.33667,34.55,TRADE
SA1,"1999/06/11 12:00",1596.74667,35.1,TRADE
SA1,"1999/06/11 12:30",1585.81667,36.24,TRADE
SA1,"1999/06/11 13:00",1576.22,36.6,TRADE
SA1,"1999/06/11 13:30",1566.37,42.87,TRADE
SA1,"1999/06/11 14:00",1566.405,42.87,TRADE
SA1,"1999/06/11 14:30",1561.93667,41.48,TRADE
SA1,"1999/06/11 15:00",1543.01,36.12,TRADE
SA1,"1999/06/11 15:30",1507.63167,30.81,TRADE
SA1,"1999/06/11 16:00",1480.55167,29.22,TRADE
SA1,"1999/06/11 16:30",1451.06333,35.16,TRADE
SA1,"1999/06/11 17:00",1475.24,38.08,TRADE
SA1,"1999/06/11 17:30",1536.72333,53.29,TRADE
SA1,"1999/06/11 18:00",1655.64667,52.92,TRADE
SA1,"1999/06/11 18:30",1778.78,81.24,TRADE
SA1,"1999/06/11 19:00",1798.885,81.32,TRADE
SA1,"1999/06/11 19:30",1775.56667,60.93,TRADE
SA1,"1999/06/11 20:00",1732.47667,60.91,TRADE
SA1,"1999/06/11 20:30",1700.15,42.87,TRADE
SA1,"1999/06/11 21:00",1667.105,42.87,TRADE
SA1,"1999/06/11 21:30",1635.07333,38.2,TRADE
SA1,"1999/06/11 22:00",1623.17167,32.66,TRADE
SA1,"1999/06/11 22:30",1584.27333,29.74,TRADE
SA1,"1999/06/11 23:00",1585.20833,29.22,TRADE
SA1,"1999/06/11 23:30",1552.05333,42.07,TRADE
SA1,"1999/06/12 00:00",1558.42667,42.14,TRADE
SA1,"1999/06/12 00:30",1545.54833,53.29,TRADE
SA1,"1999/06/12 01:00",1566.65667,48.22,TRADE
SA1,"1999/06/12 01:30",1501.28667,38.08,TRADE
SA1,"1999/06/12 02:00",1401.79333,36.6,TRADE
SA1,"1999/06/12 02:30",1306.47333,29.24,TRADE
SA1,"1999/06/12 03:00",1230.76667,24.58,TRADE
SA1,"1999/06/12 03:30",1170.515,22.24,TRADE
SA1,"1999/06/12 04:00",1115.77,17.43,TRADE
SA1,"1999/06/12 04:30",1064.25833,15.36,TRADE
SA1,"1999/06/12 05:00",1046.12833,15,TRADE
SA1,"1999/06/12 05:30",1038.47,14.87,TRADE
SA1,"1999/06/12 06:00",1035.245,15.29,TRADE
SA1,"1999/06/12 06:30",1048.31167,16.68,TRADE
SA1,"1999/06/12 07:00",1079.76167,17.55,TRADE
SA1,"1999/06/12 07:30",1111.05667,18.59,TRADE
SA1,"1999/06/12 08:00",1160.89,25.5,TRADE
SA1,"1999/06/12 08:30",1226.83833,31.08,TRADE
SA1,"1999/06/12 09:00",1319.50667,37.45,TRADE
SA1,"1999/06/12 09:30",1382.59,42.11,TRADE
SA1,"1999/06/12 10:00",1421.57667,42.31,TRADE
SA1,"1999/06/12 10:30",1422.23333,38.89,TRADE
SA1,"1999/06/12 11:00",1404.43333,34.28,TRADE
SA1,"1999/06/12 11:30",1402.095,32.94,TRADE
SA1,"1999/06/12 12:00",1413.72333,62.61,TRADE
SA1,"1999/06/12 12:30",1409.58,37.38,TRADE
SA1,"1999/06/12 13:00",1413.83333,30.15,TRADE
SA1,"1999/06/12 13:30",1411.135,29.85,TRADE
SA1,"1999/06/12 14:00",1432.77833,29.49,TRADE
SA1,"1999/06/12 14:30",1422.31167,29.31,TRADE
SA1,"1999/06/12 15:00",1424.36667,28.14,TRADE
SA1,"1999/06/12 15:30",1428.61333,28.89,TRADE
SA1,"1999/06/12 16:00",1427.74333,28.4,TRADE
SA1,"1999/06/12 16:30",1443.69,31.01,TRADE
SA1,"1999/06/12 17:00",1472.37,38.65,TRADE
SA1,"1999/06/12 17:30",1541.30833,51.22,TRADE
SA1,"1999/06/12 18:00",1638.70667,54.86,TRADE
SA1,"1999/06/12 18:30",1721.46167,89,TRADE
SA1,"1999/06/12 19:00",1715.01667,89,TRADE
SA1,"1999/06/12 19:30",1671.03167,64.65,TRADE
SA1,"1999/06/12 20:00",1615.29,64.65,TRADE
SA1,"1999/06/12 20:30",1584.87167,36.52,TRADE
SA1,"1999/06/12 21:00",1564.09333,39.14,TRADE
SA1,"1999/06/12 21:30",1537.15167,39.29,TRADE
SA1,"1999/06/12 22:00",1507.83333,39.12,TRADE
SA1,"1999/06/12 22:30",1516.05833,45.1,TRADE
SA1,"1999/06/12 23:00",1542.45167,45.1,TRADE
SA1,"1999/06/12 23:30",1527.19833,42.67,TRADE
SA1,"1999/06/13 00:00",1550.03167,45.1,TRADE
SA1,"1999/06/13 00:30",1571.39333,52.72,TRADE
SA1,"1999/06/13 01:00",1608.55167,52.72,TRADE
SA1,"1999/06/13 01:30",1521.76167,39.12,TRADE
SA1,"1999/06/13 02:00",1404.72,32.24,TRADE
SA1,"1999/06/13 02:30",1310.235,23.71,TRADE
SA1,"1999/06/13 03:00",1221.77833,21.23,TRADE
SA1,"1999/06/13 03:30",1149.56667,16.85,TRADE
SA1,"1999/06/13 04:00",1109.53333,15.51,TRADE
SA1,"1999/06/13 04:30",1064.24833,13.5,TRADE
SA1,"1999/06/13 05:00",1023.995,13.5,TRADE
SA1,"1999/06/13 05:30",1017.67,13.51,TRADE
SA1,"1999/06/13 06:00",1012.28167,13.51,TRADE
SA1,"1999/06/13 06:30",1003.76667,13.5,TRADE
SA1,"1999/06/13 07:00",1023.64333,13.5,TRADE
SA1,"1999/06/13 07:30",1037.91333,13.05,TRADE
SA1,"1999/06/13 08:00",1045.10167,14.52,TRADE
SA1,"1999/06/13 08:30",1070.71167,17.6,TRADE
SA1,"1999/06/13 09:00",1147.45,25.24,TRADE
SA1,"1999/06/13 09:30",1227.99333,31.24,TRADE
SA1,"1999/06/13 10:00",1268.64333,33.59,TRADE
SA1,"1999/06/13 10:30",1297.815,33.88,TRADE
SA1,"1999/06/13 11:00",1334.25,34.79,TRADE
SA1,"1999/06/13 11:30",1352.40667,35.39,TRADE
SA1,"1999/06/13 12:00",1377.565,36.31,TRADE
SA1,"1999/06/13 12:30",1428.315,40.15,TRADE
SA1,"1999/06/13 13:00",1452.89667,40.96,TRADE
SA1,"1999/06/13 13:30",1466.69833,42.57,TRADE
SA1,"1999/06/13 14:00",1454.045,37.57,TRADE
SA1,"1999/06/13 14:30",1462.805,37.38,TRADE
SA1,"1999/06/13 15:00",1441.41333,36.58,TRADE
SA1,"1999/06/13 15:30",1433.77333,35.18,TRADE
SA1,"1999/06/13 16:00",1426.245,30.66,TRADE
SA1,"1999/06/13 16:30",1436.46333,31.26,TRADE
SA1,"1999/06/13 17:00",1464.61833,33.14,TRADE
SA1,"1999/06/13 17:30",1508.705,46.5,TRADE
SA1,"1999/06/13 18:00",1597.415,52.72,TRADE
SA1,"1999/06/13 18:30",1687.71,89,TRADE
SA1,"1999/06/13 19:00",1696.35,89,TRADE
SA1,"1999/06/13 19:30",1659.23667,64.65,TRADE
SA1,"1999/06/13 20:00",1640.99,64.65,TRADE
SA1,"1999/06/13 20:30",1612.49,33.75,TRADE
SA1,"1999/06/13 21:00",1594.28333,33.24,TRADE
SA1,"1999/06/13 21:30",1553.51667,39.12,TRADE
SA1,"1999/06/13 22:00",1518.88,39.12,TRADE
SA1,"1999/06/13 22:30",1477.18333,45.1,TRADE
SA1,"1999/06/13 23:00",1498.98833,45.1,TRADE
SA1,"1999/06/13 23:30",1481.44333,42.11,TRADE
SA1,"1999/06/14 00:00",1480.09667,43.11,TRADE
SA1,"1999/06/14 00:30",1506.27167,52.72,TRADE
SA1,"1999/06/14 01:00",1545.175,52.72,TRADE
SA1,"1999/06/14 01:30",1474.515,39.12,TRADE
SA1,"1999/06/14 02:00",1370.58,30.51,TRADE
SA1,"1999/06/14 02:30",1273.94833,19.57,TRADE
SA1,"1999/06/14 03:00",1203.12833,15.94,TRADE
SA1,"1999/06/14 03:30",1153.605,14.29,TRADE
SA1,"1999/06/14 04:00",1105.95333,13.5,TRADE
SA1,"1999/06/14 04:30",1043.075,12.65,TRADE
SA1,"1999/06/14 05:00",1008.90667,9.96,TRADE
SA1,"1999/06/14 05:30",1002.17,11.44,TRADE
SA1,"1999/06/14 06:00",995.25333,12.18,TRADE
SA1,"1999/06/14 06:30",1009.27833,13.43,TRADE
SA1,"1999/06/14 07:00",1027.36167,14.02,TRADE
SA1,"1999/06/14 07:30",1042.67833,12.7,TRADE
SA1,"1999/06/14 08:00",1041.145,13.18,TRADE
SA1,"1999/06/14 08:30",1094.855,15.6,TRADE
SA1,"1999/06/14 09:00",1150.67833,21.02,TRADE
SA1,"1999/06/14 09:30",1225.85,29.33,TRADE
SA1,"1999/06/14 10:00",1276.77333,33.04,TRADE
SA1,"1999/06/14 10:30",1298.76833,33.1,TRADE
SA1,"1999/06/14 11:00",1318.06333,33.2,TRADE
SA1,"1999/06/14 11:30",1325.27333,33.24,TRADE
SA1,"1999/06/14 12:00",1319.18833,32.82,TRADE
SA1,"1999/06/14 12:30",1331.57833,33.24,TRADE
SA1,"1999/06/14 13:00",1365.39833,33.24,TRADE
SA1,"1999/06/14 13:30",1352.395,33.24,TRADE
SA1,"1999/06/14 14:00",1346.41167,33.24,TRADE
SA1,"1999/06/14 14:30",1336.08167,33.24,TRADE
SA1,"1999/06/14 15:00",1317.77833,33.24,TRADE
SA1,"1999/06/14 15:30",1321.14167,29.89,TRADE
SA1,"1999/06/14 16:00",1312.935,26.12,TRADE
SA1,"1999/06/14 16:30",1317.35833,32.94,TRADE
SA1,"1999/06/14 17:00",1360.575,34.68,TRADE
SA1,"1999/06/14 17:30",1461.025,63.61,TRADE
SA1,"1999/06/14 18:00",1618.115,78.48,TRADE
SA1,"1999/06/14 18:30",1734.66167,89,TRADE
SA1,"1999/06/14 19:00",1735.39833,89,TRADE
SA1,"1999/06/14 19:30",1717.97,64.66,TRADE
SA1,"1999/06/14 20:00",1686.645,64.65,TRADE
SA1,"1999/06/14 20:30",1656.58167,41.81,TRADE
SA1,"1999/06/14 21:00",1629.65833,38.39,TRADE
SA1,"1999/06/14 21:30",1596.33,39.56,TRADE
SA1,"1999/06/14 22:00",1556.73667,39.12,TRADE
SA1,"1999/06/14 22:30",1500.285,45.1,TRADE
SA1,"1999/06/14 23:00",1474.45167,45.1,TRADE
SA1,"1999/06/14 23:30",1428.05167,45.1,TRADE
SA1,"1999/06/15 00:00",1450.91833,45.1,TRADE
SA1,"1999/06/15 00:30",1491.56167,45.1,TRADE
SA1,"1999/06/15 01:00",1554.67167,45.1,TRADE
SA1,"1999/06/15 01:30",1487.2,39.12,TRADE
SA1,"1999/06/15 02:00",1416.455,39.12,TRADE
SA1,"1999/06/15 02:30",1328.91667,27.04,TRADE
SA1,"1999/06/15 03:00",1256.85333,21.23,TRADE
SA1,"1999/06/15 03:30",1197.52667,17.06,TRADE
SA1,"1999/06/15 04:00",1161.62833,15.52,TRADE
SA1,"1999/06/15 04:30",1119.30667,11.95,TRADE
SA1,"1999/06/15 05:00",1094.06167,11.52,TRADE
SA1,"1999/06/15 05:30",1099.11667,17.38,TRADE
SA1,"1999/06/15 06:00",1122.85333,20.11,TRADE
SA1,"1999/06/15 06:30",1160.38333,29.94,TRADE
SA1,"1999/06/15 07:00",1256.225,34.58,TRADE
SA1,"1999/06/15 07:30",1377.06667,42.59,TRADE
SA1,"1999/06/15 08:00",1521.755,65.82,TRADE
SA1,"1999/06/15 08:30",1636.89833,102,TRADE
SA1,"1999/06/15 09:00",1671.21667,102,TRADE
SA1,"1999/06/15 09:30",1695.25833,81.2,TRADE
SA1,"1999/06/15 10:00",1723.74,103.31,TRADE
SA1,"1999/06/15 10:30",1710.14833,70.85,TRADE
SA1,"1999/06/15 11:00",1696.06833,59.06,TRADE
SA1,"1999/06/15 11:30",1682.24,54.74,TRADE
SA1,"1999/06/15 12:00",1663.09167,64.97,TRADE
SA1,"1999/06/15 12:30",1673.28,66.06,TRADE
SA1,"1999/06/15 13:00",1660.58667,67.98,TRADE
SA1,"1999/06/15 13:30",1660.58333,69.5,TRADE
SA1,"1999/06/15 14:00",1666.31333,60.92,TRADE
SA1,"1999/06/15 14:30",1664.68,58.59,TRADE
SA1,"1999/06/15 15:00",1659.69833,56.07,TRADE
SA1,"1999/06/15 15:30",1646.325,55.79,TRADE
SA1,"1999/06/15 16:00",1611.95333,54.74,TRADE
SA1,"1999/06/15 16:30",1602.05,71.88,TRADE
SA1,"1999/06/15 17:00",1630.745,71.43,TRADE
SA1,"1999/06/15 17:30",1705.90833,86.03,TRADE
SA1,"1999/06/15 18:00",1833.99333,339.55,TRADE
SA1,"1999/06/15 18:30",1917.97,199.1,TRADE
SA1,"1999/06/15 19:00",1920.75,88.25,TRADE
SA1,"1999/06/15 19:30",1872.85,68.65,TRADE
SA1,"1999/06/15 20:00",1848.64833,63.54,TRADE
SA1,"1999/06/15 20:30",1816.14667,62.15,TRADE
SA1,"1999/06/15 21:00",1772.905,59.72,TRADE
SA1,"1999/06/15 21:30",1735.025,52.19,TRADE
SA1,"1999/06/15 22:00",1699.255,43.91,TRADE
SA1,"1999/06/15 22:30",1653.98667,38.13,TRADE
SA1,"1999/06/15 23:00",1614.35667,32.11,TRADE
SA1,"1999/06/15 23:30",1546.235,39.78,TRADE
SA1,"1999/06/16 00:00",1536.81167,38.95,TRADE
SA1,"1999/06/16 00:30",1567.16,53.29,TRADE
SA1,"1999/06/16 01:00",1590.095,53.29,TRADE
SA1,"1999/06/16 01:30",1525.73167,42.87,TRADE
SA1,"1999/06/16 02:00",1444.62,42.87,TRADE
SA1,"1999/06/16 02:30",1340.50333,31.31,TRADE
SA1,"1999/06/16 03:00",1271.12667,27.23,TRADE
SA1,"1999/06/16 03:30",1203.14833,26.09,TRADE
SA1,"1999/06/16 04:00",1151.45167,21.46,TRADE
SA1,"1999/06/16 04:30",1111.8,15.61,TRADE
SA1,"1999/06/16 05:00",1103.01167,15.53,TRADE
SA1,"1999/06/16 05:30",1111.33167,22.23,TRADE
SA1,"1999/06/16 06:00",1122.23333,22.85,TRADE
SA1,"1999/06/16 06:30",1164.41,28.09,TRADE
SA1,"1999/06/16 07:00",1259.27,35.33,TRADE
SA1,"1999/06/16 07:30",1367.94833,44.54,TRADE
SA1,"1999/06/16 08:00",1511.86,65.01,TRADE
SA1,"1999/06/16 08:30",1617.84833,68.51,TRADE
SA1,"1999/06/16 09:00",1667.06333,70.7,TRADE
SA1,"1999/06/16 09:30",1664.08167,72.47,TRADE
SA1,"1999/06/16 10:00",1650.94833,81.2,TRADE
SA1,"1999/06/16 10:30",1631.85167,64.8,TRADE
SA1,"1999/06/16 11:00",1613.72833,53.27,TRADE
SA1,"1999/06/16 11:30",1588.26167,50.9,TRADE
SA1,"1999/06/16 12:00",1587.61167,50.36,TRADE
SA1,"1999/06/16 12:30",1573.385,51.66,TRADE
SA1,"1999/06/16 13:00",1564.875,51.77,TRADE
SA1,"1999/06/16 13:30",1550.12,52.04,TRADE
SA1,"1999/06/16 14:00",1563.86833,51.34,TRADE
SA1,"1999/06/16 14:30",1562.32333,50.64,TRADE
SA1,"1999/06/16 15:00",1557.37667,44.58,TRADE
SA1,"1999/06/16 15:30",1525.35667,42.79,TRADE
SA1,"1999/06/16 16:00",1518.03833,41.95,TRADE
SA1,"1999/06/16 16:30",1491.67833,49.94,TRADE
SA1,"1999/06/16 17:00",1518.19667,54.3,TRADE
SA1,"1999/06/16 17:30",1571.92167,61.48,TRADE
SA1,"1999/06/16 18:00",1687.225,68.77,TRADE
SA1,"1999/06/16 18:30",1833.905,80.37,TRADE
SA1,"1999/06/16 19:00",1853.44667,81.2,TRADE
SA1,"1999/06/16 19:30",1829.19,61.08,TRADE
SA1,"1999/06/16 20:00",1805.35833,60.98,TRADE
SA1,"1999/06/16 20:30",1766.9,58.11,TRADE
SA1,"1999/06/16 21:00",1725.39667,61.75,TRADE
SA1,"1999/06/16 21:30",1695.685,53.29,TRADE
SA1,"1999/06/16 22:00",1658.57333,45.37,TRADE
SA1,"1999/06/16 22:30",1622.265,38.64,TRADE
SA1,"1999/06/16 23:00",1592.46667,36.12,TRADE
SA1,"1999/06/16 23:30",1538.19667,41.66,TRADE
SA1,"1999/06/17 00:00",1526.81,39.88,TRADE
SA1,"1999/06/17 00:30",1548.49667,49.92,TRADE
SA1,"1999/06/17 01:00",1588.65167,53.29,TRADE
SA1,"1999/06/17 01:30",1518.52333,45.09,TRADE
SA1,"1999/06/17 02:00",1413.85833,41.17,TRADE
SA1,"1999/06/17 02:30",1320.00333,31.78,TRADE
SA1,"1999/06/17 03:00",1234.55667,28.42,TRADE
SA1,"1999/06/17 03:30",1173.965,26.8,TRADE
SA1,"1999/06/17 04:00",1124.37667,23.81,TRADE
SA1,"1999/06/17 04:30",1091.14167,22.92,TRADE
SA1,"1999/06/17 05:00",1076.00667,21.25,TRADE
SA1,"1999/06/17 05:30",1086.05833,24.05,TRADE
SA1,"1999/06/17 06:00",1098.12333,25.5,TRADE
SA1,"1999/06/17 06:30",1141.02833,31.8,TRADE
SA1,"1999/06/17 07:00",1233.48167,36.09,TRADE
SA1,"1999/06/17 07:30",1360.06,49.6,TRADE
SA1,"1999/06/17 08:00",1509.685,65.89,TRADE
SA1,"1999/06/17 08:30",1601.39333,84.55,TRADE
SA1,"1999/06/17 09:00",1643.915,102,TRADE
SA1,"1999/06/17 09:30",1667.82833,79.23,TRADE
SA1,"1999/06/17 10:00",1684.035,74.41,TRADE
SA1,"1999/06/17 10:30",1672.50333,67.59,TRADE
SA1,"1999/06/17 11:00",1651.985,59.27,TRADE
SA1,"1999/06/17 11:30",1635.01667,59.38,TRADE
SA1,"1999/06/17 12:00",1621.46,60.93,TRADE
SA1,"1999/06/17 12:30",1614.65667,54.08,TRADE
SA1,"1999/06/17 13:00",1609.60333,54.26,TRADE
SA1,"1999/06/17 13:30",1630.625,53.52,TRADE
SA1,"1999/06/17 14:30",1646.78333,51.83,TRADE
SA1,"1999/06/17 15:00",1632.50667,50.06,TRADE
SA1,"1999/06/17 15:30",1612.59667,43.83,TRADE
SA1,"1999/06/17 16:00",1583.75,42.87,TRADE
SA1,"1999/06/17 16:30",1561.31167,46.91,TRADE
SA1,"1999/06/17 17:00",1605.36333,53.32,TRADE
SA1,"1999/06/17 17:30",1676.96167,65.06,TRADE
SA1,"1999/06/17 18:00",1775.68667,190.43,TRADE
SA1,"1999/06/17 18:30",1865.69167,106.89,TRADE
SA1,"1999/06/17 19:00",1846.36167,60.61,TRADE
SA1,"1999/06/17 19:30",1817.57167,57.47,TRADE
SA1,"1999/06/17 20:00",1795.70167,57.54,TRADE
SA1,"1999/06/17 20:30",1758.78833,58.96,TRADE
SA1,"1999/06/17 21:00",1715.95667,54.37,TRADE
SA1,"1999/06/17 21:30",1682.98833,52.37,TRADE
SA1,"1999/06/17 22:00",1617.87667,39.78,TRADE
SA1,"1999/06/17 22:30",1576.07,36.04,TRADE
SA1,"1999/06/17 23:00",1555.42167,33.79,TRADE
SA1,"1999/06/17 23:30",1530.225,40.46,TRADE
SA1,"1999/06/18 00:00",1527.89167,38.62,TRADE
SA1,"1999/06/18 00:30",1555.17833,51.39,TRADE
SA1,"1999/06/18 01:00",1590.76333,53.79,TRADE
SA1,"1999/06/18 01:30",1508.795,42.87,TRADE
SA1,"1999/06/18 02:00",1408.535,41.11,TRADE
SA1,"1999/06/18 02:30",1325.47833,28.88,TRADE
SA1,"1999/06/18 03:00",1239.42167,23.82,TRADE
SA1,"1999/06/18 03:30",1162.90167,22.56,TRADE
SA1,"1999/06/18 04:00",1100.24833,16.56,TRADE
SA1,"1999/06/18 04:30",1079.36,15.4,TRADE
SA1,"1999/06/18 05:00",1055.49333,14.85,TRADE
SA1,"1999/06/18 05:30",1052.17667,15.7,TRADE
SA1,"1999/06/18 06:00",1072.37833,17.47,TRADE
SA1,"1999/06/18 06:30",1111.2,21.8,TRADE
SA1,"1999/06/18 07:00",1219.04833,32.1,TRADE
SA1,"1999/06/18 07:30",1323.59833,34.12,TRADE
SA1,"1999/06/18 08:00",1453.82333,41.15,TRADE
SA1,"1999/06/18 08:30",1555.30667,85.06,TRADE
SA1,"1999/06/18 09:00",1606.015,102,TRADE
SA1,"1999/06/18 09:30",1614.81167,81.2,TRADE
SA1,"1999/06/18 10:00",1634.4,81.2,TRADE
SA1,"1999/06/18 10:30",1630.925,47.6,TRADE
SA1,"1999/06/18 11:00",1616.82,37.98,TRADE
SA1,"1999/06/18 11:30",1587.67,31.04,TRADE
SA1,"1999/06/18 12:00",1589.40833,28.36,TRADE
SA1,"1999/06/18 12:30",1593.87667,43.83,TRADE
SA1,"1999/06/18 13:00",1595.13667,46.8,TRADE
SA1,"1999/06/18 13:30",1570.86,45.99,TRADE
SA1,"1999/06/18 14:00",1572.57833,36.42,TRADE
SA1,"1999/06/18 14:30",1565.29167,35.55,TRADE
SA1,"1999/06/18 15:00",1560.06167,32.97,TRADE
SA1,"1999/06/18 15:30",1539.29667,27.7,TRADE
SA1,"1999/06/18 16:00",1506.39833,29.01,TRADE
SA1,"1999/06/18 16:30",1489.01167,35.12,TRADE
SA1,"1999/06/18 17:00",1511.71833,39.61,TRADE
SA1,"1999/06/18 17:30",1552.65833,42.25,TRADE
SA1,"1999/06/18 18:00",1651.17167,52.38,TRADE
SA1,"1999/06/18 18:30",1737.84333,65.91,TRADE
SA1,"1999/06/18 19:00",1740.99167,84.67,TRADE
SA1,"1999/06/18 19:30",1704.41,60.91,TRADE
SA1,"1999/06/18 20:00",1670.03333,60.91,TRADE
SA1,"1999/06/18 20:30",1635.51667,53.29,TRADE
SA1,"1999/06/18 21:00",1602.81833,53.29,TRADE
SA1,"1999/06/18 21:30",1571.33167,38.75,TRADE
SA1,"1999/06/18 22:00",1551.34167,38.08,TRADE
SA1,"1999/06/18 22:30",1524.76667,35.08,TRADE
SA1,"1999/06/18 23:00",1544.37167,37.01,TRADE
SA1,"1999/06/18 23:30",1508.84167,37.99,TRADE
SA1,"1999/06/19 00:00",1545.80167,38.08,TRADE
SA1,"1999/06/19 00:30",1543.56667,42.87,TRADE
SA1,"1999/06/19 01:00",1576.23167,42.87,TRADE
SA1,"1999/06/19 01:30",1492.45,38.95,TRADE
SA1,"1999/06/19 02:00",1361.98833,33.7,TRADE
SA1,"1999/06/19 02:30",1253.87333,23.06,TRADE
SA1,"1999/06/19 03:00",1174.36333,19.89,TRADE
SA1,"1999/06/19 03:30",1104.01333,18.27,TRADE
SA1,"1999/06/19 04:00",1058.96667,15.5,TRADE
SA1,"1999/06/19 04:30",1021.79333,13.73,TRADE
SA1,"1999/06/19 05:00",1003.65833,14.56,TRADE
SA1,"1999/06/19 05:30",1002.24833,13.8,TRADE
SA1,"1999/06/19 06:00",1012.315,16.1,TRADE
SA1,"1999/06/19 06:30",1022.07167,22.04,TRADE
SA1,"1999/06/19 07:00",1065.52333,22.85,TRADE
SA1,"1999/06/19 07:30",1092.125,23.15,TRADE
SA1,"1999/06/19 08:00",1139.54833,27.35,TRADE
SA1,"1999/06/19 08:30",1211.34833,31.77,TRADE
SA1,"1999/06/19 09:00",1293.82167,36.7,TRADE
SA1,"1999/06/19 09:30",1347.79667,38.18,TRADE
SA1,"1999/06/19 10:00",1387.63167,38.27,TRADE
SA1,"1999/06/19 10:30",1410.42667,34.64,TRADE
SA1,"1999/06/19 11:00",1402.94,34.05,TRADE
SA1,"1999/06/19 11:30",1395.84667,33.86,TRADE
SA1,"1999/06/19 12:00",1374.31333,32.84,TRADE
SA1,"1999/06/19 12:30",1353.64167,32.74,TRADE
SA1,"1999/06/19 13:00",1344.90167,27.44,TRADE
SA1,"1999/06/19 13:30",1341.99667,25.59,TRADE
SA1,"1999/06/19 14:00",1343.53667,24.03,TRADE
SA1,"1999/06/19 14:30",1320.865,25.72,TRADE
SA1,"1999/06/19 15:00",1313.32667,22.3,TRADE
SA1,"1999/06/19 15:30",1293.14333,17.91,TRADE
SA1,"1999/06/19 16:00",1276.96333,15.99,TRADE
SA1,"1999/06/19 16:30",1271.51,17.82,TRADE
SA1,"1999/06/19 17:00",1264.53667,18.14,TRADE
SA1,"1999/06/19 17:30",1339.095,36.37,TRADE
SA1,"1999/06/19 18:00",1450.60333,50.87,TRADE
SA1,"1999/06/19 18:30",1577.53333,89,TRADE
SA1,"1999/06/19 19:00",1607.79667,89,TRADE
SA1,"1999/06/19 19:30",1569.19833,64.65,TRADE
SA1,"1999/06/19 20:00",1537.26,64.65,TRADE
SA1,"1999/06/19 20:30",1509.08167,34.43,TRADE
SA1,"1999/06/19 21:00",1488.235,33.24,TRADE
SA1,"1999/06/19 21:30",1460.78333,38.2,TRADE
SA1,"1999/06/19 22:00",1444.21833,39.12,TRADE
SA1,"1999/06/19 22:30",1426.63167,45.1,TRADE
SA1,"1999/06/19 23:00",1450.88,45.1,TRADE
